1903;4.03315
1904;3.28931
1905;4.04878
1906;3.70833
1907;3.71429
1908;3.17978
1909;3.55769
1910;3.73333
1911;3.51724
1912;2.49427
1913;4.30769
1914;3.68182
1915;3.55882
1916;3.94366
1917;3.94318
1918;3.04762
1919;3.55102
1920;3.38061
1921;3.32051
1922;3.45202
1923;3.25455
1924;3.12987
1925;3.65957
1926;4.08736
1927;3.95
1928;3.81383
1929;3.6087
1930;3.16724
1931;3.60759
1932;3.63514
1933;3.48276
1934;3.07547
1935;3.5
1936;3.83333
1937;3.15985
1938;3.12658
1939;3.77889
1940;4.65574
1941;3.04288
1942;2.96078
1943;3.61039
1944;3.98276
1945;2.81818
1946;3.87838
1947;4.0
1948;3.0875
1949;4.18478
1950;3.44
1951;3.00862
1952;3.4632
1953;3.78125
1954;3.96899
1955;3.52778
1956;3.11864
1957;3.97917
1958;3.2837
1959;4.50847
1960;3.89163
1961;3.58228
1962;2.67288
1963;4.19481
1964;3.66667
1965;3.1
1966;4.39024
1967;3.52174
1968;2.74138
1969;3.83226
1970;3.69767
1971;4.23333
1972;4.43243
1973;3.77778
1974;3.7666
1975;3.86957
1976;3.91453
1977;3.58333
1978;3.46809
1979;3.09375
1980;3.47703
1981;3.0
1982;3.47794
1983;4.15613
1984;3.5551
1985;3.59864
1986;4.57143
1987;3.63158
1988;3.52182
1989;3.38462
1990;3.875
1991;4.36842
1992;2.91566
1993;3.77778
1994;4.17857
1995;3.91358
1996;4.0
1997;4.08571
1998;3.86646
1999;3.83529
2000;3.78161
2001;3.65854
2002;4.1039
2003;4.32143
2004;3.76923
2005;2.7619
2006;3.8
2007;3.94595
2008;3.95152
2009;4.08333
2010;2.46498
2011;3.83333
2012;2.79781
2013;3.89474
2014;4.26
2015;3.12242
2016;3.98361
2017;3.95327
2018;3.92944
2019;3.58065
2020;3.54067
2021;3.87402
2022;3.82857
2023;3.94094
2024;3.38362
2025;3.63964
2026;3.52062
2027;4.0
2028;3.66667
2029;3.21569
2030;3.98872
2031;3.55502
2032;3.72414
2033;2.55769
2034;4.22581
2035;3.61074
2036;3.91667
2037;3.57895
2038;3.83292
2039;3.58182
2040;3.30952
2041;3.54143
2042;3.07917
2043;2.58333
2044;4.15
2045;3.90909
2046;3.60759
2047;3.6
2048;4.14706
2049;4.125
2050;3.88841
2051;3.42254
2052;2.89655
2053;3.45833
2054;3.41254
2055;4.15909
2056;4.12609
2057;3.83051
2058;3.32967
2059;3.53982
2060;3.13693
2061;4.31579
2062;4.1375
2063;2.94113
2064;3.98701
2065;4.41379
2066;4.0
2067;3.56216
2068;3.97321
2069;3.93846
2070;4.3913
2071;3.40278
2072;4.01579
2073;3.70478
2074;3.51613
2075;3.33333
2076;3.42254
2077;3.20847
2078;3.76087
2079;3.48276
2080;4.18519
2081;3.08889
2082;4.36364
2083;4.36111
2084;4.0
2085;3.656
2086;3.67857
2087;3.40909
2088;3.86352
2089;3.80233
2090;3.77114
2091;4.06202
2092;3.57571
2093;3.50943
2094;4.06061
2095;3.33824
2096;4.18919
2097;3.30189
2098;3.24269
2099;3.57576
2100;3.71223
2101;3.32323
2102;2.66049
2103;3.8875
2104;3.08511
2105;3.20815
2106;2.2543
2107;4.0
2108;4.36364
2109;2.89322
2110;3.25616
2111;3.78947
2112;3.5
2113;3.84091
2114;3.68345
2115;3.83333
2116;3.54983
2117;4.30233
2118;4.51351
2119;3.54217
2120;3.4902
2121;3.68539
2122;3.64583
2123;4.125
2124;4.26252
2125;3.88945
2126;2.825
2127;3.19595
2128;3.83333
2129;3.25387
2130;3.38182
2131;3.39865
2132;2.55556
2133;3.26316
2134;3.6
2135;3.78261
2136;3.91096
2137;4.16667
2138;3.81818
2139;4.16667
2140;3.79167
2141;4.20833
2142;3.44776
2143;3.11538
2144;3.29032
2145;4.04926
2146;3.31522
2147;3.55056
2148;3.89427
2149;3.83333
2150;3.61765
2151;3.25
2152;3.66667
2153;3.87812
2154;3.97727
2155;4.67164
2156;3.3737
2157;3.51111
2158;3.90654
2159;4.4375
2160;3.89474
2161;3.59813
2162;3.92593
2163;4.17241
2164;3.6659
2165;4.09179
2166;3.67513
2167;2.44554
2168;3.96418
2169;3.82857
2170;4.21667
2171;4.43299
2172;3.07212
2173;3.76364
2174;3.60119
2175;4.1118
2176;4.25
2177;3.57609
2178;4.30435
2179;3.27007
2180;2.8496
2181;3.31981
2182;3.71429
2183;3.67742
2184;4.23333
2185;4.27444
2186;3.43704
2187;3.69841
2188;3.07692
2189;3.59375
2190;3.85714
2191;3.12121
2192;3.80357
2193;4.0
2194;2.87755
2195;3.49587
2196;4.0625
2197;4.11765
2198;3.68254
2199;3.09565
2200;3.10448
2201;4.36207
2202;3.25373
2203;4.048
2204;3.43333
2205;3.07559
2206;3.68382
2207;4.21053
2208;3.53942
2209;3.36364
2210;3.74074
2211;3.97091
2212;3.19565
2213;3.65714
2214;4.17568
2215;3.28571
2216;2.92157
2217;3.22222
2218;3.93103
2219;3.68394
2220;4.03571
2221;3.58108
2222;3.55882
2223;3.11523
2224;4.25714
2225;3.33884
2226;3.66667
2227;3.92857
2228;3.92982
2229;3.45946
2230;3.19249
2231;3.66834
2232;4.0493
2233;3.34973
2234;3.9
2235;3.84615
2236;3.67442
2237;3.89926
2238;3.7381
2239;4.07339
2240;4.25263
2241;4.22609
2242;3.65101
2243;4.67308
2244;3.38847
2245;3.04255
2246;3.69799
2247;3.93277
2248;3.7732
2249;3.95238
2250;3.06349
2251;3.65416
2252;3.63158
2253;4.11538
2254;3.96154
2255;3.69136
2256;4.0
2257;3.54545
2258;3.44512
2259;4.45972
2260;3.59091
2261;3.4537
2262;3.65546
2263;3.69907
2264;3.64684
2265;3.63134
2266;4.04396
2267;3.5
2268;4.26087
2269;3.47368
2270;3.40909
2271;4.11184
2272;3.9292
2273;3.83077
2274;3.87879
2275;3.8
2276;4.30612
2277;3.45833
2278;3.36667
2279;3.62402
2280;4.11765
2281;4.08451
2282;4.04167
2283;3.69048
2284;3.91667
2285;3.67391
2286;3.58537
2287;4.4
2288;3.04366
2289;4.0
2290;3.29801
2291;4.02564
2292;3.05263
2293;4.30952
2294;4.12281
2295;4.4
2296;3.30769
2297;4.02857
2298;3.31858
2299;2.89855
2300;3.87755
2301;3.93617
2302;3.6
2303;4.17182
2304;3.72693
2305;3.16667
2306;3.58065
2307;4.38583
2308;4.26786
2309;3.53846
2310;3.87368
2311;3.94737
2312;3.63636
2313;4.42857
2314;3.125
2315;2.975
2316;3.86861
2317;4.16071
2318;2.77049
2319;3.77193
2320;3.32584
2321;3.83333
2322;3.65574
2323;3.67089
2324;4.06667
2325;3.35714
2326;3.90566
2327;3.33333
2328;3.30556
2329;3.38889
2330;2.97059
2331;4.12903
2332;4.04545
2333;3.67241
2334;3.73826
2335;3.73333
2336;4.0
2337;4.18
2338;3.8655
2339;4.95652
2340;4.36438
2341;3.30612
2342;3.82857
2343;4.21212
2344;3.45783
2345;3.7619
2346;3.70492
2347;4.0
2348;3.12834
2349;3.1
2350;3.85981
2351;3.40458
2352;2.6699
2353;3.59659
2354;3.61404
2355;3.50388
2356;3.71429
2357;4.03846
2358;3.9375
2359;3.64706
2360;3.54545
2361;3.58696
2362;3.78261
2363;4.64286
2364;4.22222
2365;4.18421
2366;3.37143
2367;3.75
2368;4.21759
2369;4.40741
2370;4.07143
2371;3.69737
2372;4.38806
2373;4.0
2374;4.12081
2375;3.7037
2376;3.37472
2377;3.9375
2378;3.12393
2379;4.2
2380;3.3515
2381;3.16667
2382;3.75
2383;3.52798
2384;4.10345
2385;3.81818
2386;3.59375
2387;3.81034
2388;4.05556
2389;3.84615
2390;3.97059
2391;3.61538
2392;3.91892
2393;3.90226
2394;3.9403
2395;3.75845
2396;4.03125
2397;3.94444
2398;4.08654
2399;3.77778
2400;3.45652
2401;4.40476
2402;3.31809
2403;3.47337
2404;3.86747
2405;3.83636
2406;3.95349
2407;4.05517
2408;3.78689
2409;3.83607
2410;3.62245
2411;3.46102
2412;3.83333
2413;3.48
2414;4.14078
2415;3.68966
2416;3.8
2417;4.44828
2418;3.07692
2419;3.33058
2420;4.20455
2421;3.82759
2422;4.05263
2423;4.02899
2424;3.28788
2425;3.62069
2426;3.88571
2427;3.89189
2428;3.64103
2429;3.93333
2430;3.2
2431;3.58333
2432;3.84375
2433;3.53571
2434;3.625
2435;3.74107
2436;3.61417
2437;3.525
2438;3.55914
2439;2.88095
2440;3.40909
2441;4.07407
2442;3.81481
2443;3.30435
2444;3.28723
2445;3.54378
2446;3.88462
2447;4.10204
2448;3.87324
2449;3.77273
2450;3.30435
2451;3.06757
2452;4.1
2453;3.5493
2454;3.39711
2455;2.73529
2456;3.15249
2457;3.18065
2458;3.55172
2459;3.76636
2460;4.15217
2461;3.68605
2462;3.51695
2463;3.19588
2464;3.76667
2465;4.29187
2466;2.92614
2467;4.35
2468;4.17797
2469;3.69811
2470;3.27273
2471;3.14706
2472;3.6
2473;3.875
2474;4.23333
2475;4.15152
2476;4.14035
2477;4.45614
2478;3.59375
2479;3.86207
2480;3.86111
2481;3.92683
2482;3.41176
2483;3.90769
2484;3.35787
2485;3.65297
2486;3.8069
2487;3.72727
2488;4.2
2489;3.3895
2490;3.5
2491;2.99048
2492;3.7625
2493;3.57692
2494;2.87879
2495;3.44118
2496;2.98109
2497;4.50442
2498;3.20423
2499;3.6
2500;3.65289
2501;3.88608
2502;3.88889
2503;3.01622
2504;3.55197
2505;4.14286
2506;3.33333
2507;3.92969
2508;3.5614
2509;3.40541
2510;4.52381
2511;4.17857
2512;3.82759
2513;4.09677
2514;4.41379
2515;4.19048
2516;3.77273
2517;3.38636
2518;3.91667
2519;4.09756
2520;4.07143
2521;3.97826
2522;3.70588
2523;4.02542
2524;3.375
2525;3.54386
2526;3.85532
2527;4.05263
2528;3.27273
2529;3.69631
2530;3.76471
2531;3.89286
2532;4.1
2533;3.94068
2534;3.48485
2535;3.96721
2536;3.17308
2537;3.05169
2538;3.82609
2539;3.78947
2540;3.96635
2541;3.31799
2542;3.95455
2543;4.45
2544;3.67267
2545;4.06383
2546;3.35238
2547;4.15079
2548;3.95
2549;3.08696
2550;3.71264
2551;3.27536
2552;3.61842
2553;4.09524
2554;3.97368
2555;3.62411
2556;3.4186
2557;3.62857
2558;3.60465
2559;3.83516
2560;4.15789
2561;3.77465
2562;3.87342
2563;3.0
2564;3.77679
2565;3.69888
2566;3.38174
2567;3.47841
2568;3.3871
2569;3.46512
2570;3.81538
2571;4.11111
2572;4.18657
2573;3.98851
2574;4.59375
2575;3.69811
2576;3.04743
2577;3.15385
2578;4.125
2579;4.14516
2580;3.71014
2581;4.06094
2582;3.95238
2583;4.34528
2584;3.72222
2585;3.65263
2586;4.11111
2587;4.06897
2588;3.75676
2589;3.54545
2590;3.2125
2591;3.76471
2592;3.63591
2593;4.54237
2594;3.08889
2595;3.34
2596;3.75
2597;3.89091
2598;3.83333
2599;3.62381
2600;2.9878
2601;3.85185
2602;3.40741
2603;3.875
2604;3.91525
2605;3.91765
2606;4.17778
2607;4.2037
2608;4.02336
2609;4.30978
2610;3.11111
2611;3.34975
2612;3.1
2613;4.05
2614;4.10714
2615;3.45098
2616;3.57778
2617;3.57895
2618;3.31818
2619;4.19753
2620;3.54054
2621;2.98635
2622;3.97143
2623;3.75
2624;4.14591
2625;3.38462
2626;3.95
2627;3.22398
2628;3.36667
2629;4.0
2630;3.5625
2631;4.25641
2632;3.52778
2633;3.73529
2634;3.95367
2635;3.62
2636;3.82759
2637;3.39216
2638;3.09563
2639;3.83333
2640;3.80952
2641;4.10035
2642;3.96825
2643;3.39655
2644;4.0
2645;3.41569
2646;4.09091
2647;4.27273
2648;3.91089
2649;3.14211
2650;3.75556
2651;3.31731
2652;4.02703
2653;3.60714
2654;4.07527
2655;3.11111
2656;4.075
2657;3.95
2658;3.90323
2659;4.13699
2660;3.63636
2661;3.60674
2662;3.65789
2663;3.69718
2664;3.43658
2665;3.09333
2666;3.85882
2667;3.3871
2668;3.40404
2669;3.76923
2670;3.57708
2671;3.22727
2672;3.61702
2673;4.0
2674;4.12844
2675;3.26829
2676;4.1393
2677;3.83871
2678;3.91892
2679;3.77389
2680;3.28729
2681;3.645
2682;2.72449
2683;4.37118
2684;3.50761
2685;3.58427
2686;2.80952
2687;4.2381
2688;3.47619
2689;4.39796
2690;4.21739
2691;4.48402
2692;3.83051
2693;3.89062
2694;4.46154
2695;4.0
2696;3.38889
2697;4.5
2698;4.02632
2699;4.20652
2700;3.35581
2701;3.23404
2702;2.4
2703;3.70238
2704;4.075
2705;4.05556
2706;4.04167
2707;3.5
2708;3.15152
2709;2.80645
2710;3.22222
2711;2.57143
2712;3.91935
2713;2.68182
2714;3.52632
2715;3.32877
2716;3.7619
2717;3.59091
2718;3.86667
2719;4.19266
2720;3.0
2721;3.8
2722;3.40909
2723;3.46053
2724;3.79365
2725;3.59375
2726;4.61039
2727;3.32927
2728;3.33846
2729;4.45
2730;3.97241
2731;4.26
2732;4.12195
2733;4.40909
2734;3.88785
2735;3.55556
2736;3.73913
2737;3.544
2738;4.40816
2739;3.43333
2740;3.68462
2741;3.9697
2742;2.83838
2743;3.59446
2744;1.32558
2745;3.85946
2746;3.88679
2747;4.32308
2748;2.73064
2749;3.96341
2750;4.29891
2751;3.41463
2752;3.31686
2753;3.77586
2754;3.78261
2755;4.42105
2756;4.04464
2757;3.99145
2758;3.96154
2759;3.66667
2760;4.125
2761;3.51142
2762;4.0
2763;2.79167
2764;4.19497
2765;3.61658
2766;4.10227
2767;3.16667
2768;4.09091
2769;3.78125
2770;4.11364
2771;2.94403
2772;3.64557
2773;4.09589
2774;3.88755
2775;4.30769
2776;3.79567
2777;3.48817
2778;4.21429
2779;3.94231
2780;3.63889
2781;4.23846
2782;3.64286
2783;3.92157
2784;4.08696
2785;3.13194
2786;4.00743
2787;3.93798
2788;4.38739
2789;3.77011
2790;4.27434
2791;4.55556
2792;2.94318
2793;4.07736
2794;3.80451
2795;3.59341
2796;2.475
2797;3.02326
2798;4.1
2799;4.2
2800;3.45783
2801;3.15054
2802;3.64384
2803;3.77551
2804;3.88679
2805;3.93333
2806;3.29167
2807;3.43667
2808;4.07812
2809;4.34694
2810;3.49457
2811;3.70667
2812;3.59633
2813;3.04762
2814;4.07333
2815;3.74
2816;3.80952
2817;4.24359
2818;3.65056
2819;4.0
2820;2.9555
2821;3.57692
2822;3.71667
2823;2.86364
2824;3.91031
2825;3.9604
2826;3.62025
2827;3.27586
2828;4.0
2829;2.94444
2830;3.37975
2831;4.25
2832;4.0
2833;3.41667
2834;4.14286
2835;3.97222
2836;3.4
2837;3.31651
2838;4.48571
2839;3.33333
2840;2.95597
2841;4.1725
2842;3.60759
2843;2.83333
2844;3.32
2845;4.0
2846;3.34375
2847;2.7377
2848;3.32632
2849;4.53237
2850;2.7619
2851;3.6129
2852;4.10484
2853;3.35443
2854;3.08115
2855;2.87879
2856;3.52083
2857;3.15956
2858;3.90909
2859;4.19512
2860;3.92704
2861;3.3
2862;4.0375
2863;3.61111
2864;3.34694
2865;3.69767
2866;3.42021
2867;4.125
2868;3.60335
2869;3.77419
2870;2.84848
2871;3.55556
2872;3.77461
2873;3.56604
2874;3.90526
2875;4.27273
2876;3.75301
2877;3.48889
2878;3.61025
2879;3.91304
2880;3.44534
2881;3.76316
2882;3.36697
2883;2.72662
2884;4.27778
2885;4.08772
2886;3.90361
2887;3.52737
2888;3.44611
2889;3.80791
2890;3.53226
2891;3.35714
2892;3.69048
2893;3.8
2894;3.88889
2895;3.72845
2896;3.57383
2897;3.61321
2898;3.86735
2899;3.93264
2900;4.06071
2901;4.30045
2902;3.86364
2903;4.07353
2904;3.8913
2905;3.70435
2906;3.40385
2907;3.2974
2908;3.85
2909;3.83304
2910;3.51908
2911;3.68421
2912;2.60976
2913;3.95638
2914;4.55738
2915;3.77143
2916;3.69154
2917;3.51562
2918;3.58889
2919;3.76812
2920;3.28571
2921;3.33043
2922;4.56061
2923;4.0
2924;3.97619
2925;3.83333
2926;3.32248
2927;3.78182
2928;3.85302
2929;3.91045
2930;3.45
2931;3.61576
2932;3.95833
2933;3.79464
2934;3.30435
2935;3.42105
2936;4.28846
2937;3.55208
2938;3.85946
2939;3.74809
2940;3.41667
2941;3.47239
2942;4.47414
2943;4.40351
2944;4.1859
2945;3.85965
2946;2.83803
2947;3.73171
2948;4.08
2949;3.81395
2950;3.17188
2951;4.22951
2952;4.20513
2953;3.12821
2954;3.9697
2955;3.22414
2956;3.54545
2957;4.45614
2958;3.0
2959;4.0303
2960;4.06897
2961;3.95238
2962;2.89127
2963;3.97222
2964;4.55263
2965;3.59259
2966;4.08021
2967;3.4824
2968;3.82166
2969;3.71242
2970;4.2619
2971;3.8125
2972;3.48701
2973;3.41379
2974;4.27119
2975;4.21277
2976;3.61832
2977;3.31579
2978;3.78981
2979;3.97674
2980;3.54622
2981;4.29167
2982;3.7619
2983;4.35849
2984;3.71429
2985;3.5509
2986;3.42902
2987;3.66
2988;3.10526
2989;3.71875
2990;3.9751
2991;3.92593
2992;3.26829
2993;3.80263
2994;3.25146
2995;3.86174
2996;3.1484
2997;4.03947
2998;3.62222
2999;2.864
3000;3.27778
3001;3.98529
3002;4.22963
3003;3.88
3004;3.83636
3005;3.82692
3006;4.14583
3007;2.85648
3008;3.90323
3009;4.04762
3010;3.46809
3011;4.3253
3012;2.52041
3013;3.43578
3014;3.60265
3015;3.42857
3016;3.83784
3017;3.27795
3018;3.70144
3019;4.24
3020;4.02649
3021;3.21053
3022;3.0
3023;3.5
3024;3.60199
3025;4.13433
3026;2.80192
3027;4.21739
3028;3.73333
3029;3.90571
3030;3.77273
3031;3.89427
3032;4.28867
3033;3.53719
3034;4.07692
3035;3.79452
3036;4.52427
3037;4.23214
3038;4.0
3039;4.39286
3040;3.54545
3041;3.51613
3042;3.84375
3043;2.77273
3044;4.02105
3045;4.29323
3046;3.34328
3047;3.62903
3048;3.98361
3049;4.27941
3050;3.71667
3051;3.27371
3052;3.21053
3053;3.22414
3054;3.52192
3055;3.46154
3056;3.64435
3057;3.45752
3058;3.67669
3059;3.975
3060;3.52941
3061;4.06897
3062;3.27586
3063;3.7069
3064;4.17073
3065;3.81423
3066;3.95181
3067;3.77181
3068;3.75
3069;2.93532
3070;3.97059
3071;3.07692
3072;3.36508
3073;4.56604
3074;4.29412
3075;3.61017
3076;3.80952
3077;3.85075
3078;4.06667
3079;3.94872
3080;3.84554
3081;4.03226
3082;3.38272
3083;3.8046
3084;3.7
3085;4.19658
3086;4.16832
3087;3.90602
3088;4.0
3089;4.32653
3090;3.73214
3091;3.72131
3092;3.95455
3093;3.75904
3094;3.60526
3095;3.91975
3096;4.12069
3097;3.5283
3098;3.35366
3099;3.25
3100;4.2
3101;4.15063
3102;3.43333
3103;4.10526
3104;3.92308
3105;4.0
3106;4.26667
3107;3.56716
3108;3.69231
3109;3.59615
3110;3.62082
3111;3.27523
3112;3.40206
3113;3.67391
3114;3.38298
3115;3.36667
3116;3.57333
3117;4.32353
3118;3.55058
3119;3.35443
3120;3.59375
3121;3.46154
3122;3.07692
3123;3.53425
3124;3.3913
3125;3.70064
3126;3.81081
3127;4.08108
3128;3.52778
3129;3.23725
3130;3.65625
3131;3.38028
3132;3.42308
3133;3.25
3134;3.57778
3135;4.0531
3136;4.25714
3137;3.42553
3138;3.31892
3139;4.09259
3140;3.90785
3141;4.07018
3142;4.05814
3143;3.3401
3144;3.5
3145;3.73196
3146;3.75439
3147;3.5
3148;3.69231
3149;4.15385
3150;3.93846
3151;4.16561
3152;3.03704
3153;3.65789
3154;3.75294
3155;4.02632
3156;3.38333
3157;3.56757
3158;3.91176
3159;4.01408
3160;4.2381
3161;4.125
3162;2.86486
3163;3.92602
3164;3.53571
3165;3.68
3166;3.94444
3167;4.03571
3168;3.38462
3169;3.77586
3170;3.89706
3171;4.12069
3172;3.62766
3173;4.25301
3174;3.63291
3175;4.11538
3176;3.36842
3177;4.125
3178;2.77202
3179;3.08696
3180;2.87723
3181;4.31818
3182;3.06151
3183;3.31429
3184;3.77778
3185;3.95294
3186;3.76923
3187;4.28
3188;4.2
3189;3.19579
3190;3.94286
3191;3.15467
3192;4.32836
3193;3.15607
3194;3.6875
3195;3.50838
3196;3.21864
3197;3.34188
3198;4.09091
3199;3.44565
3200;3.76923
3201;4.07617
3202;3.42748
3203;4.04762
3204;4.35556
3205;3.42657
3206;3.6129
3207;4.12222
3208;3.33918
3209;2.06977
3210;4.56618
3211;4.05376
3212;2.78261
3213;3.68254
3214;4.22581
3215;3.20588
3216;3.3266
3217;3.85061
3218;3.47458
3219;3.72727
3220;3.8125
3221;4.25
3222;3.52941
3223;3.52727
3224;3.79822
3225;3.66667
3226;4.36207
3227;3.70126
3228;3.80986
3229;3.37222
3230;3.85612
3231;4.12766
3232;3.04839
3233;4.05755
3234;3.8
3235;4.17143
3236;3.04762
3237;3.9
3238;4.45161
3239;3.48485
3240;3.30986
3241;3.68627
3242;3.59694
3243;3.85294
3244;4.13043
3245;2.53521
3246;3.30047
3247;3.83333
3248;3.56757
3249;3.77778
3250;3.27826
3251;4.5
3252;2.93939
3253;3.8
3254;3.5
3255;3.70732
3256;4.08
3257;4.32877
3258;3.74286
3259;4.03297
3260;3.91304
3261;3.24308
3262;3.3875
3263;3.93
3264;2.77778
3265;2.84615
3266;4.37594
3267;3.81111
3268;3.85714
3269;3.84416
3270;3.66355
3271;3.80719
3272;3.77513
3273;4.125
3274;3.26901
3275;3.55
3276;3.07143
3277;4.09924
3278;3.84091
3279;2.69697
3280;2.78983
3281;3.98286
3282;4.5
3283;3.61261
3284;4.27778
3285;3.42096
3286;4.25
3287;4.61111
3288;3.64
3289;3.875
3290;2.70625
3291;3.94118
3292;4.02479
3293;3.225
3294;4.05618
3295;3.77941
3296;4.38806
3297;3.23478
3298;4.46429
3299;4.0625
3300;3.97859
3301;3.71223
3302;3.46914
3303;4.43478
3304;4.14474
3305;4.26596
3306;4.63043
3307;3.66667
3308;3.21613
3309;3.66129
3310;4.13333
3311;2.78055
3312;2.99833
3313;3.61111
3314;4.01967
3315;4.02469
3316;4.0
3317;3.95192
3318;4.19355
3319;3.44828
3320;3.1165
3321;4.02597
3322;4.23913
3323;3.86364
3324;4.9
3325;2.45833
3326;3.83333
3327;3.5
3328;3.49798
3329;3.51181
3330;3.83333
3331;3.57576
3332;3.1
3333;3.55932
3334;3.97727
3335;4.07407
3336;2.74836
3337;3.70588
3338;3.94444
3339;4.0641
3340;3.97115
3341;3.98551
3342;3.35185
3343;4.15556
3344;4.37037
3345;3.58594
3346;3.80383
3347;4.35714
3348;4.02273
3349;3.6963
3350;4.28571
3351;3.96429
3352;3.48889
3353;3.9122
3354;2.96667
3355;3.96875
3356;4.42466
3357;4.11667
3358;3.84615
3359;3.4
3360;3.4717
3361;3.82069
3362;3.55385
3363;3.54587
3364;3.64706
3365;4.14687
3366;3.84
3367;4.25776
3368;3.52564
3369;3.96667
3370;3.38462
3371;3.45598
3372;4.37037
3373;3.67857
3374;3.94949
3375;3.70833
3376;3.27778
3377;4.01307
3378;3.56279
3379;3.8
3380;3.74641
3381;3.48148
3382;3.4
3383;3.6087
3384;3.61607
3385;3.1875
3386;3.74453
3387;3.35484
3388;3.63158
3389;2.82136
3390;4.19231
3391;3.72192
3392;3.75862
3393;3.56846
3394;3.89078
3395;3.68627
3396;3.95238
3397;4.0
3398;3.62745
3399;3.54861
3400;4.01523
3401;2.95538
3402;3.86513
3403;4.13661
3404;3.90909
3405;4.125
3406;4.0
3407;3.5
3408;3.7963
3409;4.2
3410;3.22687
3411;2.74921
3412;4.125
3413;4.14407
3414;4.11481
3415;3.99333
3416;3.56512
3417;3.86905
3418;3.76166
3419;4.03774
3420;4.31343
3421;4.31818
3422;2.68451
3423;3.94326
3424;4.19403
3425;3.57466
3426;4.01835
3427;3.77419
3428;4.05988
3429;3.6129
3430;3.42049
3431;3.83333
3432;3.2963
3433;3.01235
3434;3.65031
3435;3.78814
3436;3.82486
3437;4.45455
3438;3.48611
3439;4.08642
3440;4.25926
3441;2.89384
3442;3.42529
3443;3.95455
3444;3.07921
3445;3.88722
3446;4.41379
3447;3.8642
3448;3.56522
3449;4.16667
3450;3.6092
3451;3.875
3452;4.46053
3453;3.38007
3454;3.52108
3455;3.95238
3456;4.43396
3457;3.5411
3458;4.02597
3459;3.80769
3460;4.27273
3461;4.67647
3462;3.28963
3463;3.79412
3464;3.62069
3465;3.84615
3466;4.16216
3467;4.06
3468;3.96429
3469;3.88498
3470;3.6962
3471;3.15446
3472;3.95652
3473;4.0
3474;4.44385
3475;3.00909
3476;2.61957
3477;3.92188
3478;3.43077
3479;3.57831
3480;3.74419
3481;3.97561
3482;3.76562
3483;3.8092
3484;2.99451
3485;4.26667
3486;4.06593
3487;3.49141
3488;2.80952
3489;2.87755
3490;3.88426
3491;3.83994
3492;3.90741
3493;3.55405
3494;3.5625
3495;3.28571
3496;3.73913
3497;4.18605
3498;3.75472
3499;3.45906
3500;3.67857
3501;4.18182
3502;4.41379
3503;4.11364
3504;3.50505
3505;3.62366
3506;4.33929
3507;3.25414
3508;3.60606
3509;2.98374
3510;3.68254
3511;3.88462
3512;3.58933
3513;3.39298
3514;3.97059
3515;3.90426
3516;3.31293
3517;3.87037
3518;3.77434
3519;3.05333
3520;3.71648
3521;3.7931
3522;4.05
3523;3.82051
3524;3.53571
3525;3.44304
3526;2.83028
3527;3.54286
3528;2.61
3529;3.05238
3530;3.84211
3531;4.24286
3532;3.87
3533;3.58228
3534;4.04255
3535;3.96552
3536;3.73718
3537;2.49057
3538;3.78808
3539;4.03992
3540;4.0914
3541;4.24242
3542;3.18182
3543;3.59375
3544;4.4
3545;3.41667
3546;3.39788
3547;3.54867
3548;2.53846
3549;3.90909
3550;3.52025
3551;3.92941
3552;3.16667
3553;4.07143
3554;3.64286
3555;3.11864
3556;3.89216
3557;3.8324
3558;4.32103
3559;4.42647
3560;4.47154
3561;3.95378
3562;3.37321
3563;3.81053
3564;3.22963
3565;3.18321
3566;3.86667
3567;3.90625
3568;3.93478
3569;2.93434
3570;3.2
3571;3.41935
3572;4.27273
3573;3.45161
3574;3.63804
3575;3.33333
3576;3.334
3577;3.76389
3578;3.35656
3579;3.32677
3580;4.01515
3581;3.27273
3582;3.625
3583;4.17241
3584;3.06557
3585;3.70082
3586;3.38
3587;4.33333
3588;4.06404
3589;2.47484
3590;4.15789
3591;3.70652
3592;4.39482
3593;3.33929
3594;3.40278
3595;4.10714
3596;4.66957
3597;3.97143
3598;1.0
3599;3.44099
3600;3.73837
3601;4.11972
3602;3.67089
3603;2.84314
3604;4.52381
3605;3.88785
3606;4.09677
3607;3.41453
3608;3.79121
3609;3.14173
3610;2.33072
3611;4.03846
3612;3.66497
3613;3.89394
3614;3.25874
3615;3.43312
3616;3.9
3617;3.75
3618;3.00663
3619;3.67021
3620;2.95573
3621;3.08659
3622;3.90141
3623;3.52632
3624;3.9697
3625;3.28804
3626;3.59767
3627;3.625
3628;3.48276
3629;4.21429
3630;3.29167
3631;3.86486
3632;3.37037
3633;3.94118
3634;3.08696
3635;4.2027
3636;3.66667
3637;2.875
3638;3.53636
3639;3.06494
3640;3.95455
3641;3.64877
3642;2.73333
3643;3.4951
3644;4.05
3645;3.83871
3646;4.11538
3647;3.83333
3648;3.02496
3649;4.28261
3650;3.55494
3651;3.94397
3652;3.41245
3653;4.25253
3654;3.27953
3655;3.62963
3656;2.98649
3657;4.14286
3658;3.97521
3659;4.19767
3660;3.74074
3661;3.9115
3662;3.025
3663;3.45122
3664;3.04202
3665;3.85052
3666;4.175
3667;3.89583
3668;3.91429
3669;3.21772
3670;3.60345
3671;4.2043
3672;3.34555
3673;3.88442
3674;3.71084
